,Unnamed: 0,X,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
826,827,955,0.232209196,0.035810163,0.23452502600000003,0.217650664,0.26026557699999997,0.042614913,1.956004321,6.3991687839999996,0.856868328,0.17351907100000002,0.263411645,0.232209196,0.188784459,0.028368794,0.275862069,1.014973958,0.21875,6.515625,6.296875,0.203925107,happy
827,828,956,0.231645995,0.035006981,0.23309053100000002,0.221436004,0.25639958399999996,0.03496358,2.766715022,12.32487557,0.843988713,0.180047189,0.231925078,0.231645995,0.166177719,0.029684601,0.275862069,1.345703125,0.265625,6.0703125,5.8046875,0.271993148,happy
828,829,957,0.23474743899999997,0.036720621,0.237532861,0.226208291,0.259898888,0.033690597,2.274109759,7.955395752,0.8394106459999999,0.185265653,0.229888777,0.23474743899999997,0.182385407,0.016632017,0.275862069,0.916466346,0.2265625,6.4375,6.2109375,0.12442348,happy
829,830,958,0.233670701,0.036038764,0.237532861,0.21997977800000001,0.259898888,0.03991911,2.053620323,6.664080877000001,0.8506843890000001,0.180022303,0.233569262,0.233670701,0.161146985,0.020304568999999998,0.271186441,1.024639423,0.2265625,4.234375,4.0078125,0.25844704399999996,happy
830,831,959,0.243275363,0.040675929,0.25643286600000004,0.229218437,0.270460922,0.041242485,3.000276415,12.97786496,0.82900565,0.18663283600000002,0.277194389,0.243275363,0.168801593,0.034557235,0.275862069,1.265024038,0.2265625,6.9140625,6.6875,0.230042835,happy
831,832,960,0.235268736,0.038614914,0.243807615,0.220801603,0.26260521,0.041803607,2.167441099,7.338047264,0.850867777,0.18852603199999998,0.260641283,0.235268736,0.183757272,0.017075774,0.262295082,1.245793269,0.2265625,5.578125,5.3515625,0.256934307,happy
832,833,961,0.176692404,0.065755693,0.188928239,0.11716682199999999,0.22572227399999997,0.108555452,1.359612267,4.661932008,0.929779693,0.469356984,0.11455731599999999,0.176692404,0.119715402,0.017977528,0.228571429,0.488541667,0.0078125,3.03125,3.0234375,0.145994832,sad
836,837,965,0.17578491899999998,0.057157997,0.163595506,0.133564862,0.22079673100000002,0.087231869,0.985899601,3.55113654,0.9320166540000001,0.40860757,0.147293156,0.17578491899999998,0.12347209,0.021798365,0.219178082,0.34114583299999995,0.0,0.8203125,0.8203125,0.34718614700000006,sad
838,839,967,0.1794343,0.062012936,0.156746411,0.12888038300000002,0.240076555,0.111196172,1.651315585,6.612862098,0.920333383,0.38502574700000003,0.133703349,0.1794343,0.119199369,0.015841584,0.213333333,0.23858173100000002,0.09375,0.65625,0.5625,0.381944444,sad
840,841,969,0.17322826,0.061668522,0.151645102,0.123438078,0.23005545300000002,0.106617375,1.56276575,5.746924018,0.918520786,0.38159408100000003,0.113863216,0.17322826,0.12566881900000001,0.03712297,0.246153846,0.373883929,0.09375,2.7265625,2.6328125,0.126683406,sad
842,843,971,0.17694824899999997,0.061830703,0.154482759,0.12473439,0.23694315,0.11220876,1.961848513,8.570873684,0.913274987,0.378499122,0.132301957,0.17694824899999997,0.121185321,0.054237288,0.275862069,0.621875,0.09375,4.2578125,4.1640625,0.19378182800000002,sad
844,845,973,0.17536872,0.046140947,0.17665979399999998,0.149814433,0.202639175,0.052824742,1.692523811,6.006783738999999,0.916942597,0.391641256,0.188783505,0.17536872,0.143411173,0.016326531000000002,0.22535211300000002,0.44596354200000005,0.09375,2.8046875,2.7109375,0.147498035,happy
845,846,974,0.185132283,0.04598493,0.177229525,0.156845298,0.217714863,0.060869565,1.696410204,5.982643685,0.9037466479999999,0.354721939,0.16986855399999998,0.185132283,0.16346786,0.016177958,0.24242424199999998,0.265625,0.140625,0.609375,0.46875,0.35166666700000004,happy
846,847,975,0.190606782,0.049455121,0.191958763,0.158762887,0.226597938,0.067835052,1.239080734,4.461390507,0.926296731,0.40160450799999997,0.217360825,0.190606782,0.153109312,0.054607509000000005,0.23880597,0.7549715909999999,0.0703125,4.828125,4.7578125,0.23760262699999998,happy
847,848,976,0.174328003,0.052291017,0.165055612,0.1429727,0.193367037,0.050394338,1.918883916,6.679775026000001,0.90453649,0.361909579,0.1429727,0.174328003,0.147514641,0.044198895,0.25,0.252604167,0.1015625,0.5703125,0.46875,0.333333333,happy
850,851,979,0.210049746,0.060148402000000004,0.221052632,0.184076555,0.25293779899999996,0.068861244,1.465492204,4.768786826,0.8985025179999999,0.340076106,0.23337799,0.210049746,0.19588110399999997,0.033755274,0.271186441,0.278645833,0.0,0.6796875,0.6796875,0.252873563,happy
851,852,980,0.195993445,0.067511257,0.203684211,0.161842105,0.254210526,0.09236842099999999,2.111411995,11.32711301,0.928050068,0.45728824100000004,0.28,0.195993445,0.190640581,0.069565217,0.275862069,0.34207589299999996,0.0,0.6328125,0.6328125,0.344729345,happy
855,856,984,0.183572405,0.060506427,0.17472222199999998,0.135,0.23472222199999998,0.099722222,1.0201534540000001,3.500397892,0.932945004,0.455486289,0.274444444,0.183572405,0.125770103,0.040712467999999995,0.21621621600000002,0.809244792,0.125,5.921875,5.796875,0.208159765,sad
857,858,986,0.179111133,0.062493457999999995,0.175135135,0.147837838,0.21918918899999998,0.071351351,1.751374156,6.992675074,0.930582458,0.486831202,0.163243243,0.179111133,0.148602493,0.044077135,0.213333333,0.333806818,0.109375,0.7421875,0.6328125,0.40123456799999996,sad
858,859,987,0.169759918,0.075580109,0.16527777800000001,0.1325,0.23444444399999997,0.10194444400000001,1.81954527,7.249295546,0.92909026,0.49140983299999996,0.28,0.169759918,0.135684315,0.015857284,0.26666666699999997,0.5734375,0.0,4.5,4.5,0.195512821,sad
860,861,989,0.167452154,0.07019768700000001,0.15298969099999998,0.11604123699999999,0.23237113399999998,0.11632989699999999,1.067218502,3.896867687,0.951088075,0.626763844,0.133072165,0.167452154,0.125197332,0.050955414000000004,0.262295082,0.7919034090000001,0.0,3.8125,3.8125,0.27827868899999997,angry
861,862,990,0.172417087,0.067769305,0.182162162,0.116216216,0.224864865,0.108648649,1.572320903,5.942277757,0.9388938179999999,0.559032234,0.109189189,0.172417087,0.12686542,0.018411968,0.258064516,0.23197115399999998,0.0,0.7421875,0.7421875,0.21913875600000002,angry
863,864,992,0.181660501,0.063805159,0.19308392300000002,0.12315470199999999,0.233569262,0.11041456,1.3772581680000002,5.380529033999999,0.935237475,0.49241343,0.233569262,0.181660501,0.105391079,0.018539977,0.235294118,0.756510417,0.09375,6.078125,5.984375,0.218371707,angry
866,867,995,0.174872749,0.059798472000000005,0.18308751199999998,0.159410029,0.212271386,0.052861357000000005,1.97885726,8.012838598,0.9172874440000001,0.461159053,0.17207473,0.174872749,0.162235358,0.019070322,0.21621621600000002,0.656901042,0.1484375,2.7265625,2.578125,0.281267218,angry
867,868,996,0.195024421,0.05200960599999999,0.209473684,0.172105263,0.231315789,0.059210526,2.093207557,7.944077504,0.9027724079999999,0.391091575,0.218157895,0.195024421,0.178398946,0.015841584,0.275862069,0.8370535709999999,0.0,5.8828125,5.8828125,0.178465625,angry
870,871,1007,0.184879475,0.061847939000000005,0.16805611199999998,0.134108216,0.24240481,0.10829659300000001,1.028140943,3.328781237,0.929402996,0.457349813,0.27887775600000003,0.184879475,0.129939951,0.016753927,0.262295082,0.6839488640000001,0.1171875,4.140625,4.0234375,0.126645092,angry
871,872,1008,0.17660759899999998,0.05847047,0.165597549,0.130704801,0.231378958,0.10067415699999999,1.770673274,7.363135862999999,0.926228222,0.479343421,0.232808989,0.17660759899999998,0.131081291,0.057553957,0.24242424199999998,0.568181818,0.09375,4.2734375,4.1796875,0.1298027,angry
873,874,1010,0.19934823,0.06333854900000001,0.21180102899999997,0.158250429,0.253344768,0.09509434,2.159295661,9.722140424,0.9273904709999999,0.47949266,0.276157804,0.19934823,0.168718507,0.024960997999999998,0.275862069,0.49853515600000003,0.0390625,3.2421875,3.203125,0.130662021,angry
874,875,1011,0.19075294899999998,0.068474021,0.200928,0.15388800000000002,0.23878400000000002,0.084896,1.145365632,4.111355951,0.938531621,0.490580639,0.28,0.19075294899999998,0.146620336,0.021108178999999998,0.26666666699999997,1.322048611,0.0,6.3671875,6.3671875,0.19976993899999998,angry
875,876,1012,0.218232292,0.054864992,0.232826087,0.177608696,0.26826087,0.090652174,3.407625257,17.4919113,0.899516423,0.336433894,0.27673913,0.218232292,0.15852356199999998,0.017334778000000002,0.275862069,1.3841911759999999,0.125,6.9453125,6.8203125,0.20274914100000002,angry
876,877,1013,0.190463226,0.07765237900000001,0.20521556300000002,0.15251314400000002,0.2570347,0.104521556,2.467178919,13.22010676,0.934096378,0.49954412200000003,0.27911671899999996,0.190463226,0.174732407,0.016129031999999998,0.275862069,0.566761364,0.1796875,2.6640625,2.484375,0.14779874199999998,happy
878,879,1015,0.19756138,0.05329697,0.195286624,0.156348195,0.24462845,0.088280255,1.147725211,3.532254491,0.913799307,0.397975796,0.155753715,0.19756138,0.176821135,0.023668638999999998,0.271186441,0.49274553600000004,0.1328125,1.6015625,1.46875,0.20376432100000003,happy
879,880,1016,0.19663095,0.056975610999999995,0.20337148800000002,0.155296566,0.240665973,0.085369407,1.1348051270000001,4.099432342,0.9229079509999999,0.41721679899999997,0.235130073,0.19663095,0.182480045,0.040609137000000003,0.25,0.174005682,0.0,0.265625,0.265625,0.21176470600000002,happy
880,881,1017,0.18334519,0.077657748,0.20525783600000003,0.158543984,0.23470171899999998,0.076157735,1.4238409630000002,5.129047241,0.926020255,0.470738744,0.21205257800000002,0.18334519,0.170453556,0.02739726,0.275862069,0.365384615,0.0,1.3046875,1.3046875,0.132734531,happy
883,884,1020,0.202723734,0.074602621,0.221961577,0.16986855399999998,0.260748231,0.09087967599999999,1.9811126369999998,7.978497095,0.910827398,0.43284088,0.272355915,0.202723734,0.177178182,0.033970276,0.275862069,1.061941964,0.0078125,4.8125,4.8046875,0.095434647,happy
886,887,1023,0.18854597899999997,0.029982607,0.19022680399999997,0.17232989699999998,0.203216495,0.030886597999999998,2.70718881,11.25111022,0.8402682029999999,0.19176946399999997,0.189649485,0.18854597899999997,0.170224875,0.025477707000000002,0.228571429,0.564732143,0.1484375,4.390625,4.2421875,0.134579969,sad
888,889,1025,0.200769405,0.033113729,0.209278351,0.18329896899999998,0.221979381,0.038680412000000004,2.7232953889999996,11.70620237,0.849350629,0.212977525,0.21129896899999998,0.200769405,0.186710762,0.032193159,0.228571429,0.490384615,0.1484375,3.65625,3.5078125,0.102635486,sad
889,890,1026,0.190630573,0.032920954,0.19491062,0.16811777100000003,0.21522607800000002,0.047108307,2.022375056,6.4428814270000005,0.852214217,0.19533730800000002,0.17017875899999999,0.190630573,0.177467658,0.084210526,0.258064516,0.682091346,0.15625,3.90625,3.75,0.227604167,sad
890,891,1027,0.19824349600000002,0.033098952,0.20346116,0.176755162,0.22300885,0.046253687,1.966741941,6.484781365,0.8611359740000001,0.191034481,0.22355948899999997,0.19824349600000002,0.185616848,0.047477745,0.23880597,0.19029017899999998,0.1484375,0.234375,0.0859375,0.153846154,sad
893,894,1030,0.185112639,0.031705067,0.18444444399999999,0.164166667,0.207777778,0.043611110999999994,2.2567776840000002,8.202722457,0.85093377,0.19010856199999998,0.210555556,0.185112639,0.159572971,0.016666667,0.222222222,0.796386719,0.1484375,6.9921875,6.84375,0.067427702,sad
894,895,1031,0.19317120100000001,0.031357386,0.197418073,0.170168818,0.214379345,0.04421052599999999,1.696473995,5.142676735,0.859251935,0.16366272099999998,0.210764647,0.19317120100000001,0.17606396600000002,0.069264069,0.222222222,0.654575893,0.140625,6.8046875,6.6640625,0.154747948,sad
896,897,1033,0.22267929600000003,0.036148978,0.228475289,0.208159832,0.247024185,0.038864353,2.1195063519999997,7.799056504,0.86290575,0.19280275300000002,0.232008412,0.22267929600000003,0.19399959600000002,0.016309888,0.275862069,0.942057292,0.1640625,4.0234375,3.859375,0.249171881,happy
897,898,1034,0.24227892199999998,0.038563792,0.258004246,0.22471337600000002,0.268110403,0.043397028,3.1403518089999998,14.34423375,0.825917837,0.169583161,0.266326964,0.24227892199999998,0.18246631300000002,0.030188679,0.275862069,1.288504464,0.1953125,6.9921875,6.796875,0.10670498099999999,happy
899,900,1036,0.22975599,0.037272902000000004,0.23452502600000003,0.21421859,0.25854954,0.04433095,2.456302105,10.3073965,0.8571841729999999,0.16077561699999998,0.23395301300000002,0.22975599,0.185053883,0.038004751,0.275862069,0.874399038,0.1640625,6.8828125,6.71875,0.18430232600000002,happy
904,905,1041,0.236507938,0.035277632,0.23903807600000002,0.223046092,0.263446894,0.040400802,1.9760678969999999,6.161097838,0.84327371,0.153827627,0.265410822,0.236507938,0.216936525,0.022503516,0.275862069,0.455078125,0.2265625,1.2890625,1.0625,0.296122995,sad
905,906,1042,0.23159273,0.034718029,0.23457227100000003,0.21612586,0.258249754,0.042123894,2.013659212,7.180934062,0.854903876,0.15963782099999999,0.23484759100000002,0.23159273,0.197235694,0.071748879,0.271186441,0.5953125,0.21875,2.796875,2.578125,0.158874459,sad
906,907,1043,0.20737339999999999,0.029115106,0.21148635,0.189403438,0.22762386199999998,0.038220425,2.580989594,9.964577156,0.836212925,0.146572617,0.20950455,0.20737339999999999,0.19402887,0.07048458099999999,0.231884058,0.22265625,0.1640625,0.421875,0.2578125,0.212121212,sad
907,908,1044,0.21422949800000002,0.028739226,0.21612586,0.19933136699999998,0.231268437,0.03193707,2.609630852,10.87337192,0.841482796,0.133861995,0.212546706,0.21422949800000002,0.199463403,0.038647343,0.271186441,0.338727679,0.1640625,0.6875,0.5234375,0.278989667,sad
908,909,1045,0.17507146199999998,0.078291683,0.175263158,0.10789473699999999,0.255,0.147105263,2.7498596969999998,13.92726839,0.957597496,0.7102049309999999,0.276842105,0.17507146199999998,0.187929015,0.015748031000000003,0.271186441,1.237304688,0.375,6.1015625,5.7265625,0.207172091,sad
910,911,1047,0.240216875,0.05082526,0.261123596,0.23377701,0.268141746,0.034364736,3.726053362,18.08207313,0.828126508,0.274878498,0.264995678,0.240216875,0.159139318,0.03047619,0.258064516,0.603298611,0.0,2.640625,2.640625,0.150365472,sad
911,912,1048,0.24260895600000001,0.048717629000000005,0.259906803,0.24451071800000002,0.268257223,0.023746505,3.0941924789999997,12.61809057,0.824377855,0.252460191,0.26277726,0.24260895600000001,0.17908036,0.054794521,0.271186441,0.706542969,0.3203125,1.765625,1.4453125,0.248262548,sad
912,913,1049,0.213164132,0.036522333,0.215384615,0.19846153800000002,0.23307692300000002,0.034615385,2.557562878,10.5928546,0.869857014,0.23352615100000002,0.223333333,0.213164132,0.182714486,0.03712297,0.253968254,0.727050781,0.203125,2.9609375,2.7578125,0.187535411,angry
913,914,1050,0.220092922,0.037472495,0.22308747899999998,0.199794168,0.246140652,0.046346484,1.6975403269999998,5.725731052,0.879360829,0.214506693,0.213001715,0.220092922,0.187874965,0.043360434,0.275862069,0.708333333,0.1796875,3.09375,2.9140625,0.196341271,angry
914,915,1051,0.23346076100000002,0.037107298999999996,0.241843687,0.215470942,0.261763527,0.046292585,1.725973501,5.084338938,0.862587188,0.18127011899999998,0.261763527,0.23346076100000002,0.20482435100000002,0.03539823,0.275862069,1.337611607,0.0,6.84375,6.84375,0.19880576,angry
915,916,1052,0.232277265,0.035393686,0.23622418899999997,0.216951819,0.260176991,0.043225172,1.920226803,6.782462715,0.861332112,0.160023916,0.22934120000000002,0.232277265,0.19599170300000002,0.044198895,0.275862069,0.9190848209999999,0.2265625,6.984375,6.7578125,0.172165407,angry
916,917,1053,0.194788078,0.07035907200000001,0.214864865,0.150810811,0.257027027,0.106216216,1.780995684,6.674937458,0.946665158,0.645597828,0.26864864899999996,0.194788078,0.217910126,0.030245747000000003,0.271186441,0.971153846,0.4765625,1.84375,1.3671875,0.261428571,angry
918,919,1055,0.21019701,0.06363194,0.23198508899999998,0.178229264,0.260689655,0.082460391,2.096631657,7.8431235479999994,0.922032393,0.508632658,0.264864865,0.21019701,0.225270925,0.059701493,0.275862069,1.7151041669999998,0.40625,5.234375,4.828125,0.246648174,angry
919,920,1056,0.181459063,0.071782922,0.20438818600000003,0.142244726,0.228253165,0.086008439,2.14258272,8.051515601,0.944089431,0.643128988,0.212421941,0.181459063,0.214884761,0.024096386,0.271186441,1.065104167,0.46875,2.5234375,2.0546875,0.279467681,angry
920,921,1065,0.210142004,0.040182669,0.21209302300000002,0.185348837,0.23511627899999998,0.049767442,1.617011334,5.548209228999999,0.894779467,0.259974385,0.210232558,0.210142004,0.177855651,0.049689440999999994,0.275862069,1.611328125,0.15625,6.484375,6.328125,0.276190476,angry
921,922,1066,0.215682987,0.038179516000000004,0.21725834800000002,0.197328647,0.238664323,0.041335677,1.942844592,6.897564138,0.881795636,0.206937665,0.20938488600000002,0.215682987,0.194166845,0.053333333,0.275862069,0.807128906,0.1796875,3.4609375,3.28125,0.156122449,angry
922,923,1067,0.211960913,0.04198916900000001,0.21122807,0.19076023399999997,0.243703704,0.05294347,1.6199113680000001,5.3833766139999994,0.8936325,0.257633069,0.201676413,0.211960913,0.182036043,0.016949153,0.275862069,1.302455357,0.125,6.8359375,6.7109375,0.18545715100000001,angry
923,924,1068,0.224906835,0.037958404,0.227757774,0.20690671,0.254337152,0.047430442,1.6582113669999998,5.382843152,0.877745146,0.203817463,0.231423895,0.224906835,0.19057136800000002,0.019753086,0.275862069,1.196614583,0.21875,6.7109375,6.4921875,0.14425391099999998,angry
925,926,1070,0.23620006,0.040082862000000004,0.25088,0.2128,0.269024,0.056224,2.8841704310000003,12.91439321,0.861247877,0.168185791,0.274624,0.23620006,0.149994693,0.023357664,0.271186441,0.756893382,0.0,2.9921875,2.9921875,0.192689295,angry
926,927,1071,0.23272289899999998,0.044137444000000005,0.247185813,0.215235158,0.265104086,0.049868928,2.501413607,10.65181836,0.8691767,0.236868732,0.265104086,0.23272289899999998,0.16125288699999998,0.016129031999999998,0.275862069,0.7470703129999999,0.03125,2.03125,2.0,0.224759615,angry
